Leads,Qualified Leads,Opportunities,Closed Won,Region,Country,Month
1413,603,205,157,UK North,UK,Jan
1196,510,173,133,UK North,UK,Feb
1087,464,158,121,UK North,UK,Mar
889,379,129,99,UK North,UK,Apr
909,388,132,101,UK North,UK,May
692,295,100,77,UK North,UK,Jun
464,198,67,52,UK North,UK,Jul
494,211,72,55,UK North,UK,Aug
662,282,96,74,UK North,UK,Sep
623,265,90,69,UK North,UK,Oct
771,329,112,86,UK North,UK,Nov
682,291,99,76,UK North,UK,Dec
2614,784,502,218,UK Midlands,UK,Jan
2091,627,401,174,UK Midlands,UK,Feb
2265,680,435,189,UK Midlands,UK,Mar
1568,470,301,131,UK Midlands,UK,Apr
1742,523,335,145,UK Midlands,UK,May
1220,366,234,102,UK Midlands,UK,Jun
523,157,100,44,UK Midlands,UK,Jul
871,261,167,73,UK Midlands,UK,Aug
1220,366,234,102,UK Midlands,UK,Sep
1045,314,201,87,UK Midlands,UK,Oct
1045,314,201,87,UK Midlands,UK,Nov
1220,366,234,102,UK Midlands,UK,Dec
6338,4722,1464,792,UK London,UK,Jan
5493,4093,1269,687,UK London,UK,Feb
5071,3778,1171,634,UK London,UK,Mar
3803,2833,878,475,UK London,UK,Apr
3169,2361,732,396,UK London,UK,May
2958,2204,683,370,UK London,UK,Jun
1690,1259,390,211,UK London,UK,Jul
2747,2046,634,343,UK London,UK,Aug
2535,1889,586,317,UK London,UK,Sep
2958,2204,683,370,UK London,UK,Oct
2535,1889,586,317,UK London,UK,Nov
2958,2204,683,370,UK London,UK,Dec
2285,548,247,208,UK South & Wales,UK,Jan
2109,506,228,192,UK South & Wales,UK,Feb
1652,397,178,150,UK South & Wales,UK,Mar
1582,380,171,144,UK South & Wales,UK,Apr
1723,413,186,157,UK South & Wales,UK,May
1248,300,135,113,UK South & Wales,UK,Jun
703,169,76,64,UK South & Wales,UK,Jul
879,211,95,80,UK South & Wales,UK,Aug
1213,291,131,110,UK South & Wales,UK,Sep
1441,346,156,131,UK South & Wales,UK,Oct
1582,380,171,144,UK South & Wales,UK,Nov
1301,312,140,118,UK South & Wales,UK,Dec
1038,851,366,94,UK NI,UK,Jan
981,804,346,89,UK NI,UK,Feb
817,670,288,74,UK NI,UK,Mar
793,650,280,72,UK NI,UK,Apr
736,603,259,67,UK NI,UK,May
515,422,182,47,UK NI,UK,Jun
613,503,216,56,UK NI,UK,Jul
572,469,202,52,UK NI,UK,Aug
727,596,256,66,UK NI,UK,Sep
327,268,115,30,UK NI,UK,Oct
499,409,176,45,UK NI,UK,Nov
556,456,196,51,UK NI,UK,Dec
3350,1876,1088,335,UK Scotland,UK,Jan
2680,1501,870,268,UK Scotland,UK,Feb
2584,1447,839,258,UK Scotland,UK,Mar
2632,1474,855,263,UK Scotland,UK,Apr
1819,1018,591,182,UK Scotland,UK,May
1699,951,552,170,UK Scotland,UK,Jun
957,536,311,96,UK Scotland,UK,Jul
1053,590,342,105,UK Scotland,UK,Aug
1340,750,435,134,UK Scotland,UK,Sep
1747,978,567,175,UK Scotland,UK,Oct
2154,1206,699,215,UK Scotland,UK,Nov
1914,1072,622,191,UK Scotland,UK,Dec
562,376,328,70,IRE South West,IRE,Jan
421,282,246,53,IRE South West,IRE,Feb
386,259,225,48,IRE South West,IRE,Mar
281,188,164,35,IRE South West,IRE,Apr
316,212,184,40,IRE South West,IRE,May
130,87,76,16,IRE South West,IRE,Jun
246,165,143,31,IRE South West,IRE,Jul
179,120,104,22,IRE South West,IRE,Aug
263,176,154,33,IRE South West,IRE,Sep
267,179,156,33,IRE South West,IRE,Oct
249,167,145,31,IRE South West,IRE,Nov
211,141,123,26,IRE South West,IRE,Dec
1992,1395,976,221,IRE West & North,IRE,Jan
1875,1312,919,208,IRE West & North,IRE,Feb
1406,984,689,156,IRE West & North,IRE,Mar
902,632,442,100,IRE West & North,IRE,Apr
703,492,345,78,IRE West & North,IRE,May
352,246,172,39,IRE West & North,IRE,Jun
504,353,247,56,IRE West & North,IRE,Jul
586,410,287,65,IRE West & North,IRE,Aug
855,599,419,95,IRE West & North,IRE,Sep
937,656,459,104,IRE West & North,IRE,Oct
785,550,385,87,IRE West & North,IRE,Nov
820,574,402,91,IRE West & North,IRE,Dec
3141,2042,613,349,IRE Dublin,IRE,Jan
2692,1750,525,299,IRE Dublin,IRE,Feb
2917,1896,569,324,IRE Dublin,IRE,Mar
1840,1196,359,204,IRE Dublin,IRE,Apr
2468,1604,481,274,IRE Dublin,IRE,May
1728,1123,337,192,IRE Dublin,IRE,Jun
1122,729,219,125,IRE Dublin,IRE,Jul
449,292,88,50,IRE Dublin,IRE,Aug
1750,1138,341,194,IRE Dublin,IRE,Sep
1346,875,263,150,IRE Dublin,IRE,Oct
1414,919,276,157,IRE Dublin,IRE,Nov
1571,1021,306,175,IRE Dublin,IRE,Dec
2354,1365,546,196,IRE South East,IRE,Jan
2236,1297,519,186,IRE South East,IRE,Feb
1799,1043,417,150,IRE South East,IRE,Mar
1681,975,390,140,IRE South East,IRE,Apr
1479,858,343,123,IRE South East,IRE,May
1210,702,281,101,IRE South East,IRE,Jun
841,488,195,70,IRE South East,IRE,Jul
672,390,156,56,IRE South East,IRE,Aug
1110,644,257,92,IRE South East,IRE,Sep
1345,780,312,112,IRE South East,IRE,Oct
1194,692,277,99,IRE South East,IRE,Nov
891,517,207,74,IRE South East,IRE,Dec
